TSNE1;TSNE2
-50.692726;-30.41892
31.809986;33.52635
-58.71948;-101.804
-2.3419807;-87.24193
-43.807796;-86.03398
-88.0363;-53.226868
62.933754;-35.364506
-61.501274;-79.14787
43.601185;29.875957
-0.78680885;71.59271
44.825756;-41.88548
6.8356724;125.68284
-43.090256;-58.757725
-53.188187;-97.58905
89.197044;-60.914185
6.8426065;-107.43997
-74.66488;-21.995205
19.14734;33.280205
-55.714172;-14.020912
-16.980413;-62.215927
9.62854;-113.43222
34.249302;20.479124
0.89230496;-76.19186
50.08653;-44.914585
2.3559434;-80.325165
14.198218;-107.15124
11.324599;-121.282585
-59.55954;-84.820404
110.965675;-16.962633
-34.471973;-110.55625
-79.64956;-67.30053
-14.04553;-58.35599
-12.9568;-56.25737
-14.459265;-58.90736
-42.155483;-22.195911
74.520004;-95.07423
-40.299854;-18.481762
49.625767;-44.739223
-20.010458;-61.297558
4.728623;-51.39821
6.567118;-109.138435
16.615057;22.535692
-70.5383;44.01279
32.761707;-55.302593
-52.266624;-49.39292
33.882946;-61.23502
-64.13767;-5.9073877
-24.818037;-45.965946
35.52312;21.224545
34.31246;30.738913
52.523888;-41.83571
-52.953392;-58.07426
8.915639;27.675446
-109.37852;-43.518307
-39.65433;-20.25537
9.744384;-113.91019
5.506943;24.990349
4.402849;-82.55666
45.4128;-41.759766
-58.19268;81.53456
-11.518476;-113.97307
-101.13337;62.59783
-3.0704772;-68.654884
-63.428276;-90.84098
8.792445;-89.42823
-88.908195;-50.85342
-53.58193;-98.76846
33.907776;10.208784
37.558594;15.501181
-78.947174;-60.995438
37.178192;-62.35668
-106.93062;39.943222
-75.54472;-23.201967
57.46432;-48.86813
-67.45861;-18.365839
7.893339;25.284649
34.179893;21.088446
-99.35377;-12.473514
-35.420776;-112.667496
11.118821;-118.83685
-50.641087;-84.867294
-22.535797;-44.730766
-29.150482;-69.18737
-53.003548;-30.362648
-82.1472;53.746727
36.05593;21.382387
-46.457172;-35.998276
34.668938;-60.501705
35.214336;30.797771
42.092113;29.717884
51.051758;-42.70584
-13.791895;-113.6937
-64.81458;-7.4464636
-76.51906;-60.423775
57.35539;-48.309208
-76.522804;-60.410313
38.662884;18.191889
-76.51707;-60.407833
-76.51043;-60.392796
-76.52275;-60.410416
-63.622337;-57.51136
90.6377;73.856445
9.553552;-113.25493
-55.04667;-13.868734
30.867785;43.488968
-8.0763855;-112.23485
-3.37328;-68.86668
-59.749638;-80.151436
-112.04818;39.485622
57.105087;-51.530605
13.040382;-120.52609
-65.79273;-53.168007
-83.515594;-73.5271
-51.203163;-54.1043
-79.789825;-67.40356
-73.352295;-66.91124
-58.86626;-79.417725
-64.1234;-87.26347
-77.85919;-69.39928
1.1118771;-83.334755
-41.118477;-61.818626
-91.90481;-57.985996
-73.63576;-66.934
17.253796;-114.41963
17.249144;-114.40885
25.617369;-106.10496
-54.73134;-100.89089
-78.17986;-61.82325
8.176117;-109.373795
-73.655396;-66.65206
-59.53958;-79.539604
-78.65989;-69.511215
-0.69320667;-75.04841
112.693146;-38.131218
85.23278;-64.190475
53.53929;79.8066
-41.6818;37.13286
-11.326186;33.277523
-17.937265;-87.58016
54.700085;79.2332
-20.532957;-0.5399213
-56.17583;64.24293
-37.148056;24.251486
112.574585;-38.015892
-55.30375;63.893032
51.40056;-105.3599
50.658497;80.093056
-35.8328;30.230207
51.33931;-105.329735
-23.133978;-107.18031
-22.784874;2.9254782
97.265045;11.018343
-25.482206;19.436079
-21.235117;3.6205704
-38.27778;30.33362
-15.691816;9.666957
7.4481907;48.288395
97.188515;10.351996
47.01256;79.843735
-46.399403;16.222
-46.879307;17.487024
-46.888256;17.48571
-41.679913;17.32455
-17.90519;-95.47617
-41.713997;37.127293
-47.259888;14.655195
-19.09124;8.715726
-25.683088;-7.120127
2.4884214;51.618137
-22.996717;-107.327225
-4.037587;46.367542
-40.90431;14.094239
-45.6708;14.746274
-31.572199;84.55715
-37.00732;89.78987
3.119307;49.413315
-54.816864;64.84848
-78.67222;-46.083393
-39.444027;95.271034
-26.769438;23.359133
-75.93628;-48.097527
-17.338709;-90.93277
-54.788486;64.25468
-40.621056;22.844284
20.84471;-30.353539
-44.957035;22.805187
-54.835358;62.45637
-77.50852;-48.789036
18.40716;-22.095543
-38.92721;27.402155
-46.76314;17.338528
-36.38403;24.459944
-40.269535;29.273
-20.696884;1.6752846
-16.3623;-95.10794
25.155807;57.075096
-38.764465;95.03759
-55.91137;64.121124
55.030685;-23.622967
51.33637;-22.156675
-47.735332;16.853699
-41.34379;22.659616
-52.996212;69.52147
-44.50996;22.841595
-36.168186;31.751507
-52.619614;58.547504
112.7109;-38.30575
-7.391964;46.21753
-50.094467;18.550014
-20.016905;-9.56495
-39.966473;36.096912
-35.516994;33.52591
-54.57923;63.012188
-44.240906;22.50317
-39.534885;99.984604
-39.29177;99.66667
19.47562;-23.381126
-17.896114;-10.09927
-23.019705;7.9039397
-36.23687;31.67777
-21.80984;2.3993652
-37.892597;95.61296
-47.983204;17.587606
-40.895565;14.076548
-24.262411;20.961756
18.506973;-22.605247
-16.716751;-94.43805
-23.359333;-35.696133
-53.981384;61.735756
17.458931;-22.126968
51.41228;-105.36679
-20.031742;2.2346373
-38.71102;30.361376
-17.146734;-82.743645
-52.09872;58.587284
-57.58164;19.456436
-31.786182;85.86598
-22.324724;15.95691
95.59308;14.70784
-48.49493;58.28793
-31.073343;16.82842
-20.912025;13.578047
-30.65112;49.429287
-36.055904;25.926266
-43.382103;15.785268
-25.07511;19.090227
3.301023;48.901115
-51.52197;62.965225
-42.009434;32.612556
-51.022583;66.42058
-51.527107;62.88367
-42.830498;94.1949
-21.508257;3.1316063
-55.981106;63.90468
97.64661;11.128334
-19.25403;17.771994
55.700264;-21.890148
-37.217396;89.72266
-38.456863;27.528606
-54.44447;63.322792
-42.839317;94.19295
-42.83509;94.19121
-18.162216;-98.64578
95.653915;14.033506
-37.752605;27.350447
-56.223686;64.19322
-55.731236;68.24882
7.8053646;-94.38058
112.430214;-37.751034
-44.99226;94.552704
-37.38122;89.64084
-45.397522;94.684784
-37.50477;26.8955
2.4976645;49.07604
-55.68188;68.91583
-54.22834;62.983833
-54.828163;64.51707
-55.524082;69.41813
-54.37499;63.20457
-55.700718;68.800766
-25.451118;13.999934
-51.46505;59.530273
-55.52371;69.41823
-55.70626;68.7837
-54.68381;63.975067
-20.184174;5.2875795
-42.270184;38.381172
-19.466702;13.71062
51.609776;80.27167
51.472492;-22.243715
0.46040478;-107.05353
-52.03075;59.122902
-53.53353;58.623936
-52.06239;58.352737
-51.38048;59.070774
-51.38848;59.22634
-21.287077;-75.29545
-41.207966;30.408598
-52.444744;62.185776
-50.03399;56.90204
-37.006527;31.955294
-51.621372;58.204628
-13.524197;35.146755
-43.803196;-5.3334002
-21.161268;17.050375
-17.688368;-95.64853
51.250294;-23.564056
-111.555405;-14.175443
-39.189293;89.87534
51.522243;-23.572227
17.551346;-20.10187
-30.253948;-10.967195
7.334151;51.53519
-35.86941;25.519526
54.87787;-23.449097
-43.45465;15.926697
-38.66031;29.325064
-99.77321;-46.02122
90.59875;13.988709
96.2451;9.782045
-26.767252;21.405224
-45.808575;15.048549
97.948395;11.499947
-57.413574;65.66677
91.486916;13.243499
50.684883;25.02281
-42.030174;38.197094
-41.639637;30.535925
19.03703;-32.196976
17.882256;-22.40689
55.4713;-22.595495
-38.050953;94.70217
-22.687408;2.8495834
-52.352047;60.161716
-40.28574;24.710503
-21.271889;14.175039
-16.561697;-95.105576
-18.056568;-98.53129
-21.726072;14.0470085
-37.402428;26.025064
-45.216827;15.559391
-20.756662;1.3386534
-113.893745;-13.349883
-113.95716;-13.373559
-114.01737;-13.396858
-114.0021;-13.391924
-113.99622;-13.387403
-114.03591;-13.404759
-114.05914;-13.41455
-49.561523;19.289738
19.494219;-31.65335
-21.423286;3.809484
18.715385;-22.623138
-40.13118;36.918888
-78.63318;-48.255566
9.270289;-25.42627
-16.82553;-93.873314
-54.483387;65.18127
48.250046;77.72314
-26.224056;20.190495
95.50967;13.135022
-77.497025;-48.77762
-78.850876;-48.28558
7.2851806;51.8011
-21.889755;21.088717
-21.804356;14.049362
-16.593613;-92.00976
20.771515;-30.418955
59.802467;33.62481
98.12175;11.903356
7.6876287;51.771576
3.431486;49.496334
51.535027;-23.631174
-40.6526;25.076334
-38.963688;98.91218
-54.342587;64.13196
97.39348;10.131316
-40.3307;97.42155
-40.452175;97.18305
95.443886;15.708586
3.5860069;49.353638
-57.358288;62.23935
-42.18287;38.215034
-41.35947;94.12656
96.428444;8.731973
89.94675;11.857853
93.33258;4.45611
-24.127058;15.422521
-42.123455;87.05613
91.6;17.173977
95.65264;14.561457
-24.602037;15.89498
-22.495077;11.960287
98.45583;10.346084
-24.385098;21.037573
-19.553555;23.22088
-36.247475;26.060226
-46.26411;16.648611
11.100448;-94.73318
-38.783073;99.05452
-20.130325;5.337611
-56.48898;67.95653
16.788044;-22.422974
-6.8422246;43.35994
-26.599125;21.294167
-36.156067;31.066612
-43.275654;15.92854
95.60379;14.151276
93.01257;13.994703
-16.912245;8.862147
-45.195274;22.64095
-56.834766;67.12487
-56.344112;64.154236
-57.503613;65.31847
55.18771;-22.449772
-53.615227;63.475433
7.3047657;51.532406
99.50231;11.221084
-17.655657;-95.325714
-75.92317;-48.056736
-77.815;-48.635784
-46.829216;17.54682
-46.820965;17.547855
-17.884832;-89.555244
56.5161;-19.11462
-11.324741;33.25271
98.03349;11.763631
-44.337563;16.089632
1.9839505;48.81501
-40.860878;95.66825
-37.69037;97.47456
-42.723328;14.182724
19.892262;-29.155869
-40.650322;97.010765
-42.381283;94.18896
-42.295944;95.679016
-40.38227;14.062014
49.454117;79.910225
-56.005585;64.08518
-5.53039;-111.661644
-41.139744;95.81282
-41.560017;95.5461
-41.646935;22.728268
-40.546234;96.93704
-21.44816;3.687143
-19.555613;7.0227547
49.401543;79.72036
-45.86027;15.00209
12.74092;-22.277313
-13.096156;35.11145
54.474766;-23.568392
-50.142326;57.249344
-40.55418;29.619307
-50.00459;57.022705
23.294321;60.83268
2.946266;49.53045
-19.854723;-9.168944
54.392586;-22.947277
-36.00582;31.818493
55.642456;-22.46779
-38.200714;27.383633
-21.482618;16.470602
-22.56957;-107.296135
-22.769918;-107.051315
-39.804398;35.93065
-15.146668;3.948406
-42.902252;93.434425
-51.029175;59.148888
-21.384197;13.970547
-15.700132;18.822319
-43.6043;26.814995
49.40594;79.85745
-53.136696;64.12013
-57.278793;62.38014
54.86698;-23.219858
-20.215021;14.362924
50.330948;80.20456
-25.575891;13.9923
11.450313;-27.02536
-16.536102;-91.47777
-41.585804;37.220837
-16.142593;-95.09411
15.256282;-24.785273
3.4636226;50.028088
-21.358297;3.7384846
-20.41705;2.2283292
-29.29995;25.41192
-19.146511;-12.0885935
-37.51027;26.246204
-47.9526;12.949786
-19.740679;-89.701225
-23.493704;-35.63076
44.42042;83.21349
-42.106228;38.23742
9.558178;-26.401043
-7.465314;46.14424
-2.9708312;45.547005
-30.90217;41.534
-57.498653;66.288635
-54.751663;63.18015
-25.456005;19.421545
-21.709267;21.31662
7.897416;51.475857
-19.299583;-11.504331
-38.893536;29.985939
-45.80056;14.917683
-45.178978;22.641188
47.114063;77.056404
-48.929543;58.086224
19.518053;-31.94273
-20.106054;15.779909
-53.042847;66.931854
-56.656773;61.21814
-3.9294167;45.995
7.028371;50.572376
97.1862;10.791768
-18.888021;-9.353313
-35.57141;33.648815
-53.060654;66.95333
-38.69461;30.423052
-47.365665;59.17879
-37.560055;27.756056
-22.777817;3.2192879
-56.367107;68.488045
47.55824;78.91374
-24.958519;-8.977441
-21.085775;14.618095
51.601074;-23.75683
-54.451435;58.9903
-25.372839;-9.1837845
9.609267;51.547146
-20.950583;0.9712314
-16.35109;7.387038
99.64237;9.899133
99.87033;9.871614
-5.485963;-110.78609
7.99234;52.84067
56.674137;-19.030941
3.5289972;48.98279
6.0846586;51.780582
-39.502434;24.083557
-47.368645;14.624303
-36.977104;24.340887
8.760895;-93.7021
6.89169;50.94816
19.872524;-30.711094
-36.112793;32.35004
8.279754;51.808376
-45.583534;22.254112
-38.310455;27.476381
-40.211163;24.630917
21.259598;-27.461672
-11.988154;11.363893
11.596945;-26.178282
-101.96538;31.83865
2.3808947;51.260338
-5.527302;-110.83305
7.647532;50.85635
-24.378122;21.102654
7.1772084;50.227978
-25.126553;-7.600954
-20.067179;-0.58643204
-20.448898;15.115271
-3.6851127;49.642075
-21.734879;-8.331565
-39.34666;47.735382
20.176865;-30.287607
-20.129562;3.2867334
-21.40661;16.476135
20.163734;-29.360859
9.05532;51.605766
96.224625;9.5674305
-40.10957;22.76651
-40.78503;24.954155
-23.082561;-10.698233
15.179834;-24.784246
-11.010899;-76.791016
-43.424744;38.580402
-95.7633;25.664238
-43.3751;32.454605
-41.929237;16.670456
-41.220833;23.553955
-17.044437;41.609875
50.523857;78.73788
-37.48702;96.57508
-57.46081;66.69516
-20.159824;15.677438
57.06226;-19.12558
50.834053;-23.715763
-37.135437;28.063587
-22.71405;2.9644074
21.59475;29.993305
-56.750248;63.704636
-3.303874;49.8624
-26.762278;-12.16445
-18.938086;8.719194
-37.134987;28.168192
-40.75148;24.174726
-42.37348;95.179504
50.481174;78.81641
-21.022083;1.7336545
-18.974262;7.2094574
-39.931705;24.615587
90.23174;15.03163
-40.463932;24.684029
-57.585136;61.98719
21.226795;-28.194677
11.110523;-94.73249
3.268595;49.595905
-20.812038;-33.531914
-4.1275144;45.51701
-22.341019;-5.8429317
-25.690449;17.343245
-18.84491;8.6323
-53.298515;70.779655
54.683224;-22.958076
-12.533476;11.707493
-17.693487;8.102278
-19.273766;3.1365983
7.4849787;48.65925
-26.772139;-15.365513
-55.474037;69.59852
-55.485497;69.59389
-43.61562;21.073847
-57.797695;66.75986
50.309406;81.137764
-22.384598;51.77933
-17.66375;8.124366
-40.38507;24.953136
11.006501;-27.877474
18.524305;-31.932995
-41.96415;38.30374
-22.738518;2.877433
-16.754913;-92.946014
-27.11056;18.699177
-4.140845;45.837803
26.146748;-28.517115
21.002449;-30.331198
6.1513968;51.352802
-17.500187;-89.8529
-16.696302;-91.6237
112.63334;-38.09839
-22.46676;-74.5194
2.75364;50.624584
-55.678226;63.69178
-21.792986;16.240677
-38.15312;27.345097
-11.3502865;33.207523
-41.53927;37.114773
-18.400314;-96.02718
-24.684956;17.995434
17.236914;-22.154224
-25.188528;-8.297027
-24.47507;19.196676
-20.582663;1.1852041
-21.981174;-8.179019
-19.426258;-11.481185
-54.36819;63.12804
10.976209;-94.66169
-12.127875;36.333286
-21.314373;3.6386318
-56.12231;64.20098
-3.495991;47.43177
-17.547579;-95.815895
-41.95638;21.024498
-26.644962;21.4275
-22.41105;-35.36343
-25.457804;19.570108
-26.81113;18.766897
22.16255;31.18515
-19.048012;-90.256386
52.5172;-105.586266
2.4779963;51.245384
-23.5254;-91.010254
36.179783;90.41856
-19.679659;-90.2535
-22.554695;-106.90294
-22.044502;11.3263235
36.703686;89.48506
-5.5300384;-111.044266
112.67003;-38.07718
-17.318048;8.353456
-23.140896;25.035358
-21.6797;-74.50436
-48.818268;58.147118
-36.426888;24.528635
-11.201347;-76.94568
-16.1307;-94.13531
-26.816177;21.537458
-20.600729;14.493739
-21.52382;14.206582
54.930103;-22.44794
-19.98217;17.897007
-37.72118;26.309532
0.8858402;50.53639
-51.704197;59.71788
-16.665419;-94.76033
-78.01732;-45.607155
15.243541;-24.792803
-26.64364;23.070047
-38.42403;23.987429
-38.473892;27.47334
20.116167;-29.591541
-20.778675;-13.169364
-17.037361;-93.43853
-22.558924;8.181335
-36.87222;22.677874
19.598255;-24.249237
3.596659;50.129623
92.835815;14.380472
3.7693617;49.769066
-35.247826;86.03242
-18.860044;17.988852
-17.135443;-76.242966
-24.26226;17.200523
-22.132704;16.280928
-26.353529;21.967325
3.7285838;50.166855
-21.547173;-10.364731
-26.69302;21.29148
-19.121939;-99.33541
-20.921844;14.645157
-25.51012;26.856117
-18.673075;-90.3074
-20.379107;1.3682271
-46.906254;17.818132
-37.602413;32.40154
18.753712;-25.906258
-39.08434;23.062525
-16.199709;7.8953195
-35.29829;94.000916
-38.630524;86.20771
-38.23361;86.41298
-35.10123;93.56694
-38.40233;86.3142
-35.296955;94.002106
-4.1882367;44.33509
-17.709908;-89.336105
20.370703;-30.062105
-20.019459;-8.918456
-14.097373;9.175266
-19.040693;22.257603
-22.556742;-107.08911
-11.118982;-77.03857
-46.100185;16.967203
51.981777;81.753525
-20.977804;20.872614
-36.426647;31.616367
3.9605577;46.347527
-21.277239;-13.567652
25.219152;-28.849644
-39.507713;36.010395
-26.90039;19.001587
-40.46078;25.335503
-38.67941;23.570415
54.89344;-24.288202
-1.9519181;-16.01165
-19.534725;-9.673519
-37.482216;22.44629
-16.835625;-91.62614
-39.339825;23.26121
-18.591366;-9.384096
-35.251125;93.76687
-35.111523;93.622444
-35.30002;94.000496
-20.60103;6.2648277
12.929235;-24.604195
42.509605;76.87403
-52.065052;58.561134
-20.819576;12.364793
-18.173424;-90.43045
51.262363;24.430454
2.7714326;49.53816
12.908052;-24.605688
-18.774738;18.090677
-18.490503;-9.105226
-20.846527;1.005859
-22.546154;-106.36368
-20.851961;16.653439
-17.439213;-93.28199
19.118637;-22.89092
-55.523743;69.41816
-50.635143;58.575905
99.11076;13.006366
-38.44239;30.144258
-36.802753;31.727583
-55.523777;69.41819
12.881869;-24.633316
54.961643;-24.430088
35.04976;55.86923
-12.006875;-50.06346
-41.67788;17.447956
87.52234;12.247986
-15.54261;-1.908312
88.592285;14.506699
-12.245884;24.277756
-20.954376;0.9764522
49.495686;79.88939
-39.41516;23.456507
51.336433;-23.79113
-38.16069;27.590649
51.96137;81.29284
13.753641;-28.69751
-26.95894;21.713411
19.549255;-31.614275
-42.760807;35.67115
3.0190704;50.48038
-35.136475;93.75119
-42.91274;93.03968
-22.886454;64.408195
-53.74203;64.72976
17.28012;-22.288889
-24.630672;16.092842
-27.305191;22.713308
-55.55098;69.413216
-19.959167;-89.645515
-75.82551;-48.623707
-43.717625;34.126385
-53.997696;62.616947
-20.431723;7.089088
99.447685;11.30771
-17.064363;-76.92794
96.25872;8.880328
-22.87848;-10.45922
-35.727993;97.15887
-14.141109;34.9827
-33.536034;92.36554
-51.429333;18.947254
-22.714422;-107.11578
17.77544;-22.671156
19.338211;-18.847826
-13.204429;34.992916
-19.934639;6.990382
-38.129272;21.40985
-19.881079;-11.684434
99.609314;10.841496
94.78382;3.991458
19.804924;-23.917536
-20.503681;-12.41736
-38.198883;86.64902
22.331518;-15.625308
18.454111;-22.464403
-35.841877;96.397
-6.5324774;47.014347
-39.118443;97.28313
98.37303;11.777863
98.53987;11.763304
-26.363297;20.775612
-22.040297;11.443975
92.89142;13.816885
-14.594923;21.202023
18.212193;-25.975637
-19.856884;-10.608869
-10.98801;34.173737
-16.839153;-91.74022
-39.26285;23.736063
-55.9039;68.55022
-20.572445;6.1705613
-21.642376;-74.73758
-24.702469;-14.888839
97.62911;13.201683
5.9066787;51.875713
12.940557;-26.820509
7.443896;50.77226
-20.379536;7.1726184
89.2794;12.043741
-38.75469;88.43725
-38.195435;97.104034
-37.92825;94.5714
8.0594425;52.08371
-22.118952;7.231923
96.64453;5.444471
92.77401;14.168551
18.053715;-22.219976
11.027437;53.074932
-43.944794;15.113161
17.486229;-25.759953
-39.187595;23.820292
-20.809181;20.885351
11.364998;-30.713863
-40.216187;24.578325
2.7519977;48.80036
10.956112;-29.497007
-26.869318;19.356934
-40.124954;22.820307
-13.386235;7.2628236
97.47786;11.504898
-45.556942;12.858493
-18.353354;9.111117
8.441125;51.386845
-18.435339;-9.7569
-51.360996;59.859547
14.545871;-25.848612
-17.982487;7.225448
55.079426;-20.972029
-17.614626;9.395018
-48.076416;14.219571
10.928463;-29.102413
-22.168093;-9.871454
-48.103626;18.029785
-4.2072406;44.723663
-53.64918;58.777836
-39.978836;35.95777
-21.369247;16.007347
23.582102;-21.599583
-20.311218;14.271447
-10.607762;-77.13809
-22.722427;8.221018
-20.330748;18.066193
-17.269115;-91.96583
-24.3689;20.772562
-37.513298;22.661457
-21.63068;-74.719734
-13.609595;3.0282066
-26.933374;19.518793
-37.172447;22.5932
2.3822145;47.367855
-28.624023;27.661182
53.68004;-23.448008
-21.501976;-10.3418665
-21.364769;-74.97136
-22.208096;19.98441
-22.537304;-106.37549
-19.615091;-11.842753
-20.30796;1.4350611
-16.868078;-91.30781
-36.687687;22.545322
-22.308672;10.068031
-26.429321;20.769253
109.8858;-38.259155
-19.26624;-99.64771
-38.448303;27.315466
11.130497;-94.529015
-22.97593;8.011401
-22.005136;11.26346
-11.222207;-76.99083
-46.887604;17.873684
-36.54512;24.273281
53.038692;-23.80957
10.166133;-93.623795
58.408474;-26.055542
-23.007965;25.239477
24.813387;-32.174755
46.178467;76.10646
4.490374;42.845737
-36.265884;24.68019
-17.600143;15.0341
-19.337652;3.215713
50.95715;-104.605286
7.358624;50.74452
0.34362987;51.254784
21.099174;-22.642555
-24.406252;24.408844
54.40776;80.04543
9.51184;-93.55933
-41.31924;95.69291
-37.616753;95.10156
-22.236502;-93.64543
-27.129183;16.288897
25.426235;-32.28301
-46.393856;15.345182
21.93649;-18.66327
-51.919426;71.354836
-54.255524;62.038307
-19.591059;2.2267652
-46.341938;29.70402
-36.180576;30.936657
17.4433;51.66207
-110.76885;-10.751973
-76.23683;5.5008287
4.4270186;42.76615
52.084824;80.29428
58.087967;-20.928165
-49.32588;66.58659
-26.718521;-10.757891
55.42139;83.95368
-12.590921;21.3014
-50.36816;18.532072
93.42114;6.2989764
6.68514;-25.768581
85.605576;0.05043733
-32.79897;94.835915
-20.387297;-74.820625
-43.397934;103.2352
-45.022263;21.804304
-36.865604;89.51519
97.36801;9.198339
-22.230236;27.43305
50.679287;-104.15461
-22.055527;-89.94293
-48.24293;17.901812
8.885087;-93.42926
12.883543;-28.584764
-26.052404;19.83487
55.144257;83.97877
-11.140274;15.085285
22.164991;-19.846039
-37.546497;94.66302
-44.820427;35.56299
-21.286367;-92.22063
-76.62837;-46.73295
20.706913;-20.774097
-23.707083;-95.207375
-39.326374;35.00732
-22.244148;-94.99937
-20.649775;-33.641518
25.049952;57.06651
-18.571697;-89.35686
-21.51404;-94.78132
-42.765564;94.224785
-112.884995;-35.974525
-8.69921;29.012476
-42.667892;31.946556
-34.590687;32.290813
52.54352;-23.79149
-76.89339;-44.881317
-44.277046;28.596794
-38.859905;34.52732
-18.676403;-95.19566
21.967518;-25.480854
-38.29631;89.43974
-55.905975;64.54022
-30.743004;-17.658125
21.257229;-27.380257
58.330086;-20.183939
8.79875;-93.6123
8.814298;-93.70508
16.526224;-25.561752
12.550469;-23.815485
22.392387;-15.561502
-26.844341;-107.72088
-19.010176;25.041056
-47.92107;70.162506
107.32581;-33.840824
98.73288;1.9857311
89.3798;8.105984
90.3557;12.300977
-21.64036;28.445383
-12.57054;11.905487
-55.478085;38.51108
-43.716213;27.591516
-45.00695;35.49343
-18.227318;-95.22008
-20.73932;-18.023266
-14.459258;32.81071
-49.438118;63.070095
-21.093708;-75.48786
-76.73723;-44.65264
100.758446;8.270033
-23.828945;-85.50637
91.27677;17.353273
-53.419636;70.86559
44.417564;83.24721
25.701355;-18.402998
-24.497667;24.477694
-37.489048;96.66139
-40.533127;96.996605
-25.887918;17.731733
-21.202314;28.147806
-22.538418;28.004066
-9.677217;18.462109
89.110054;7.886206
-44.15339;17.615772
-2.2563384;-9.769786
-76.74056;-44.573185
3.5762696;42.635777
20.709352;-20.792246
99.29737;10.073481
99.29935;10.503897
-36.39338;88.892044
-34.132988;95.99093
89.799805;8.333929
100.16174;8.065949
-3.26332;-0.31498274
-14.173657;34.836964
-31.981691;48.282505
59.79411;33.639896
101.25519;10.849454
-17.41755;-81.31723
-47.49785;16.425886
-52.434002;34.523415
-65.26631;33.12291
-33.40974;48.902256
-40.615166;22.62584
95.17447;15.14597
-48.332882;61.93175
-14.24948;-7.1154327
-18.852991;-11.718645
-36.56554;98.1798
-42.090076;95.54923
-49.459164;66.52379
97.754135;2.793009
88.835686;9.421761
85.856705;0.10352187
15.593525;-20.357803
-36.271763;97.29386
-36.382843;97.866295
-47.754784;73.31833
-50.98608;66.65901
55.169067;60.56455
-22.551954;-36.093266
97.60657;7.7854614
87.22172;14.875862
-22.316393;-93.28346
27.834007;-25.013872
-11.363739;15.020345
55.928955;-105.65245
-20.93904;46.935707
-26.787418;-107.74494
90.7338;12.059651
91.1017;11.926135
-15.7610035;33.510883
26.488192;-28.582438
48.262196;-97.592155
-39.530453;29.664362
-16.034203;-12.18194
-4.7557354;46.352833
-37.989956;98.6816
-22.85545;-11.651052
18.505877;-26.274818
18.773386;53.15824
-110.08421;-10.133056
-109.128075;-12.018359
-110.08756;-10.144378
-110.748726;-10.788512
52.215496;79.60781
-4.3070693;41.56902
-43.694336;28.261974
8.959511;53.59228
12.777675;-22.25902
11.736947;-25.647236
10.419441;52.89981
-36.934498;89.45995
-36.918427;96.94547
-115.760445;-36.948284
59.17706;-24.567656
-41.143623;95.59091
-22.235771;51.762978
-40.79491;96.66462
-12.771175;11.610702
52.59269;-105.85783
-7.031569;-1.7501385
-50.737877;66.685585
-8.717212;28.993107
-44.471363;17.650053
-22.009455;11.296162
90.131714;14.066517
-22.847942;-85.97162
-21.071575;-9.8299
-17.930744;8.0287695
-46.22471;22.649351
-37.619633;95.2617
17.396503;51.649105
-10.683459;18.081501
52.89014;-105.76627
59.320805;-24.872696
99.608444;4.1612844
-8.272567;-2.7047262
58.39818;-21.746567
9.880158;52.488155
58.398834;-20.2147
-37.27582;97.106476
-37.16985;96.94228
27.51482;-25.179102
-55.94736;64.250725
98.52307;3.922345
98.912224;4.3242493
-110.93477;-11.372581
-43.24519;38.54823
4.00158;41.905594
-12.127167;36.507656
0.19238141;51.479332
7.2868743;50.44557
98.54519;1.8823867
88.91233;7.782308
7.8779244;53.341087
-4.868624;41.08606
-16.16798;-11.33456
52.21412;-23.642763
-18.821413;-12.189768
-26.80005;-107.822
-12.018374;11.630809
-27.201546;51.21784
-21.30086;-9.967888
-8.626857;8.986262
-5.381157;36.57425
-22.162432;1.8985196
-41.423336;21.223797
-10.689685;9.915208
-2.9425676;50.817722
57.322655;-25.485788
-4.1503553;49.195374
-10.387597;-17.656116
-12.758461;27.276525
58.5609;-25.858232
15.115233;52.838356
-33.491013;95.907425
-5.5269656;35.922806
-8.277191;41.385113
21.840008;-35.996067
112.54726;-39.497185
20.145252;-34.058834
-3.2704127;50.17209
50.833214;24.324017
-4.5197315;42.185963
55.305912;72.62547
-10.387241;27.12584
-8.112927;41.403286
-53.251583;71.28812
-53.41064;70.844246
-8.564269;8.916015
-53.770702;38.32062
-14.798229;33.139473
-13.240344;27.788486
17.727116;52.394547
-13.465468;-2.181055
-23.521925;19.692566
7.029267;-25.948364
88.88726;7.7592115
-53.358116;71.31827
-16.192886;7.3589373
-16.339209;-11.760843
-15.584491;1.6556184
-60.63183;-38.51142
-26.342691;48.478283
-5.1594634;-0.8072042
-8.704399;-2.1028268
-46.908916;36.55554
58.447147;-20.766575
-48.323833;62.033974
11.177391;-33.337547
10.283019;-92.93171
-58.691685;-79.379654
55.969418;-106.9491
-28.986479;-14.070811
90.25346;8.13984
-9.081529;27.26107
-11.306931;15.256083
-9.929654;18.472908
18.082714;-30.67114
53.166653;-105.959
3.8212416;42.33546
-36.380474;25.32813
12.6743965;-22.23727
21.93967;-25.583961
22.559793;-30.46084
-5.6293;-111.90535
10.475925;-92.49795
-27.051565;-107.78671
56.38792;-106.503685
-15.927753;33.583546
-42.83407;38.34663
107.1874;-34.486942
-20.21292;-88.84132
-48.230408;62.440155
